time,open,high,low,close,volume
1730456100000,69647.5,69855.94,69647.49,69830.02,199.45721
1730456400000,69830.02,69956.75,69788.0,69854.01,413.943
1730456700000,69854.0,70000.0,69842.0,69994.0,117.10227
1730457000000,69994.01,70156.0,69984.0,70118.75,269.30464
1730457300000,70118.76,70124.52,69854.94,69873.99,220.78066
1730457600000,69873.99,69875.97,69814.0,69832.51,99.79521
1730457900000,69832.51,69969.7,69748.68,69895.11,117.07285
1730458200000,69895.1,70051.1,69895.1,69944.0,126.81135
1730458500000,69944.0,69989.65,69914.0,69989.65,48.66886
1730458800000,69989.64,70150.0,69989.64,70150.0,188.40835
1730459100000,70150.0,70150.0,70050.0,70056.0,114.39145
1730459400000,70056.0,70210.0,70048.81,70176.0,169.43658
1730459700000,70176.0,70196.36,70103.92,70118.03,129.5102
1730460000000,70118.02,70222.22,70118.02,70212.12,94.46366
1730460300000,70212.13,70228.0,70150.0,70187.99,82.94852
1730460600000,70188.0,70188.0,70083.6,70109.99,64.64596
1730460900000,70110.0,70188.0,70109.99,70161.83,48.68731
1730461200000,70161.84,70190.07,70140.19,70173.99,74.63141
1730461500000,70174.0,70174.59,70102.82,70109.66,40.40887
1730461800000,70109.66,70135.4,70090.1,70090.11,37.3725
1730462100000,70090.11,70090.11,69987.77,70002.01,85.3373
1730462400000,70002.01,70110.0,69990.0,70110.0,68.66437
1730462700000,70110.0,70132.0,70083.25,70083.26,68.75371
1730463000000,70083.26,70218.0,70083.26,70167.95,70.55117
1730463300000,70167.96,70206.35,70152.71,70202.38,79.68075
1730463600000,70202.38,70254.0,70156.01,70156.01,83.37597
1730463900000,70156.01,70163.7,70055.46,70094.0,117.92003
1730464200000,70094.01,70318.69,69897.02,70128.01,451.29083
1730464500000,70128.02,70450.7,70102.0,70442.02,285.80811
1730464800000,70442.02,70442.03,70262.23,70279.17,195.66708
1730465100000,70279.18,70467.65,70244.0,70443.02,181.68635
1730465400000,70443.03,70443.03,70290.42,70306.02,144.19951
1730465700000,70306.01,70366.0,70234.0,70354.87,129.2193
1730466000000,70354.86,70354.86,70250.0,70262.78,71.70359
1730466300000,70262.78,70264.09,70162.0,70227.99,124.72923
1730466600000,70228.0,70248.0,70142.0,70202.83,100.01539
1730466900000,70202.83,70335.0,70176.0,70335.0,88.53565
1730467200000,70334.99,70335.0,70236.17,70265.66,91.20665
1730467500000,70265.66,70321.0,70192.04,70222.0,91.29348
1730467800000,70222.0,70555.0,70169.5,70551.58,319.60016
1730468100000,70551.58,70847.22,70490.74,70808.0,449.4147
1730468400000,70808.0,70900.0,70630.0,70636.0,426.9764
1730468700000,70636.0,70897.72,70488.51,70884.01,491.34839
1730469000000,70884.01,70966.0,70836.06,70918.01,396.49636
1730469300000,70918.0,71220.0,70900.0,71200.44,333.94242
1730469600000,71200.43,71215.62,70949.12,71059.9,340.51598
1730469900000,71059.9,71374.37,71049.42,71295.99,368.37296
1730470200000,71295.99,71414.4,71202.9,71352.01,235.92586
1730470500000,71352.01,71480.0,71260.0,71470.0,207.50528
1730470800000,71469.99,71514.0,71248.22,71327.97,330.38086
1730471100000,71327.98,71552.59,71324.01,71505.94,250.38343
1730471400000,71505.94,71632.95,71372.51,71484.84,262.75662
1730471700000,71484.85,71540.01,71295.47,71484.84,241.96143
1730472000000,71484.85,71515.16,71139.9,71220.0,323.36014
1730472300000,71220.0,71326.3,71027.57,71245.29,293.25353
1730472600000,71245.29,71280.0,70912.6,71035.99,221.5835
1730472900000,71036.0,71312.0,70916.54,71271.17,236.24751
1730473200000,71271.17,71360.0,71121.45,71148.01,247.08261
1730473500000,71148.01,71205.5,70968.85,70974.0,191.06657
1730473800000,70974.0,71090.91,70922.0,71090.9,154.6203
1730474100000,71090.9,71090.91,70862.0,70910.59,139.11051
1730474400000,70910.58,70944.0,70654.0,70812.0,246.70278
1730474700000,70812.01,70888.83,70760.0,70873.98,169.47247
1730475000000,70873.98,70878.0,70444.0,70628.0,283.00792
1730475300000,70628.0,70628.0,70042.92,70059.91,519.23974
1730475600000,70059.92,70059.92,69740.0,69945.71,665.65443
1730475900000,69945.71,69954.0,69256.0,69368.12,738.27673
1730476200000,69368.12,69624.0,69044.0,69606.07,663.82535
1730476500000,69606.07,69630.57,69332.0,69387.77,390.86681
1730476800000,69387.78,69708.91,69352.0,69708.91,286.42214
1730477100000,69708.9,69816.0,69506.0,69780.01,265.3678
1730477400000,69780.0,70032.61,69768.17,70032.61,456.57653
1730477700000,70032.6,70515.16,69951.32,70455.92,370.22277
1730478000000,70455.93,70469.56,70050.99,70142.02,337.97045
1730478300000,70142.02,70260.0,70042.01,70224.01,155.50655
1730478600000,70224.01,70396.0,70181.96,70342.01,195.39204
1730478900000,70342.01,70372.0,70068.07,70139.9,174.59238
1730479200000,70139.9,70200.0,69865.89,69965.94,174.48691
1730479500000,69965.94,70190.18,69879.9,70128.33,138.71546
1730479800000,70128.32,70228.0,70039.9,70109.11,119.93942
1730480100000,70109.1,70164.0,69894.0,69920.73,197.42487
1730480400000,69920.72,70020.0,69888.0,69892.0,132.32477
1730480700000,69891.99,69981.79,69475.0,69632.0,416.41241
1730481000000,69632.0,69909.09,69496.0,69894.0,272.60076
1730481300000,69894.0,70181.83,69878.78,70128.05,234.83201
1730481600000,70128.04,70128.04,70007.65,70042.82,103.06473
1730481900000,70042.82,70103.03,69978.11,70045.53,133.00676
1730482200000,70045.54,70060.0,69720.0,69774.0,135.49145
1730482500000,69774.0,69789.4,69617.0,69696.0,190.47099
1730482800000,69696.0,69724.0,69600.0,69670.0,112.43551
1730483100000,69670.01,69740.0,69610.0,69658.01,110.80784
1730483400000,69658.01,69933.64,69658.01,69873.99,174.32202
1730483700000,69873.99,69873.99,69534.32,69586.01,244.34995
1730484000000,69586.01,69636.37,69516.19,69552.0,100.6926
1730484300000,69552.0,69596.0,69440.0,69440.01,121.56991
1730484600000,69440.01,69513.18,69368.0,69434.0,142.18922
1730484900000,69433.99,69575.76,69389.6,69393.78,91.62175
1730485200000,69393.79,69426.0,69272.72,69410.0,163.85641
1730485500000,69410.0,69508.0,69325.0,69459.91,96.55786
1730485800000,69459.9,69534.0,69368.0,69375.99,66.69537
1730486100000,69375.99,69492.0,69348.46,69431.99,79.44292
1730486400000,69431.99,69440.0,69264.0,69351.99,83.14339
1730486700000,69351.99,69380.0,69177.86,69266.6,138.49513
1730487000000,69266.59,69266.59,69102.92,69128.58,170.90049
1730487300000,69128.58,69187.53,69066.07,69151.66,200.29122
1730487600000,69151.66,69164.0,68900.0,69122.17,384.91264
1730487900000,69122.17,69313.73,69024.0,69030.0,155.60311
1730488200000,69030.0,69054.0,68820.14,68880.0,250.21636
1730488500000,68880.0,69106.36,68850.0,69068.0,133.27344
1730488800000,69067.99,69158.86,68936.0,69158.85,202.21466
1730489100000,69158.86,69196.0,69039.9,69053.99,98.20873
1730489400000,69054.0,69186.09,69039.2,69168.0,58.22066
1730489700000,69168.0,69454.0,69148.0,69256.01,216.04953
1730490000000,69256.0,69306.0,69170.34,69198.0,113.76232
1730490300000,69198.0,69229.44,69090.41,69105.02,123.10058
1730490600000,69105.03,69200.0,68929.56,69199.99,263.4146
1730490900000,69199.99,69354.53,69192.0,69268.0,135.09377
1730491200000,69268.0,69330.32,69203.07,69270.01,63.36982
1730491500000,69270.0,69280.0,69179.9,69265.35,44.26127
1730491800000,69265.35,69378.66,69253.17,69343.19,40.94522
1730492100000,69343.19,69346.0,69209.91,69292.0,74.70498
1730492400000,69292.01,69393.94,69256.94,69390.01,41.96595
1730492700000,69390.01,69452.0,69351.04,69408.95,97.64104
1730493000000,69408.95,69460.0,69399.33,69460.0,31.91076
1730493300000,69460.0,69460.0,69359.9,69400.07,115.15162
1730493600000,69400.06,69449.98,69400.06,69438.16,28.78219
1730493900000,69438.15,69440.0,69279.9,69290.53,45.07919
1730494200000,69290.54,69290.54,69172.45,69172.45,49.76145
1730494500000,69172.45,69317.23,69168.6,69248.95,89.08003
1730494800000,69248.95,69248.96,69172.0,69231.99,33.08121
1730495100000,69232.0,69358.77,69231.99,69324.0,31.99083
1730495400000,69324.01,69350.0,69222.25,69240.0,32.58254
1730495700000,69239.99,69274.0,69222.0,69234.0,35.39174
1730496000000,69233.99,69234.0,68971.0,68982.0,132.83958
1730496300000,68982.0,69064.46,68922.0,68960.51,96.91071
1730496600000,68960.51,69154.0,68941.86,68966.0,115.20863
1730496900000,68966.0,68988.57,68854.5,68964.0,108.15269
1730497200000,68963.99,68989.25,68874.19,68972.41,37.27122
1730497500000,68972.41,69111.51,68972.4,69068.0,15.59387
1730497800000,69067.99,69222.0,69067.99,69221.99,28.77871
1730498100000,69222.0,69312.88,69182.0,69263.99,34.51424
1730498400000,69264.0,69380.0,69253.88,69270.0,72.47672
1730498700000,69269.99,69389.58,69266.01,69372.01,34.76141
1730499000000,69372.01,69415.62,69364.0,69410.0,24.445
1730499300000,69410.01,69438.0,69342.0,69352.0,35.61296
1730499600000,69352.0,69352.7,69234.0,69246.0,43.9184
1730499900000,69246.0,69280.0,69240.0,69274.01,29.36928
1730500200000,69274.01,69341.86,69250.0,69299.99,40.75953
1730500500000,69299.99,69393.94,69274.0,69383.99,24.25262
1730500800000,69383.99,69455.28,69364.0,69440.0,30.56136
1730501100000,69440.0,69455.95,69402.0,69438.0,15.75207
1730501400000,69437.99,69440.0,69404.0,69420.0,18.41257
1730501700000,69420.0,69447.2,69412.27,69440.01,11.64643
1730502000000,69440.01,69474.73,69364.0,69474.72,53.13371
1730502300000,69474.73,69534.0,69474.72,69533.99,38.07457
1730502600000,69534.0,69580.0,69533.99,69571.57,40.58763
1730502900000,69571.5,69627.0,69461.03,69510.01,45.14808
1730503200000,69510.0,69552.0,69508.0,69518.0,21.11286
1730503500000,69517.99,69562.0,69517.99,69559.99,14.26997
1730503800000,69560.0,69560.0,69488.91,69488.91,18.22498
1730504100000,69488.91,69500.01,69482.0,69485.13,15.42113
1730504400000,69485.12,69515.16,69479.9,69489.83,27.34582
1730504700000,69489.83,69499.99,69472.0,69484.0,36.44869
1730505000000,69484.01,69560.0,69478.0,69540.0,33.85343
1730505300000,69539.99,69546.0,69496.0,69496.01,10.9495
1730505600000,69496.0,69608.0,69479.91,69596.24,80.36416
1730505900000,69596.24,69622.0,69562.0,69619.67,36.86513
1730506200000,69619.67,69646.8,69614.0,69632.01,50.36876
1730506500000,69632.0,69632.01,69500.0,69543.76,149.19005
1730506800000,69543.76,69564.0,69529.99,69553.95,86.17301
1730507100000,69553.95,69660.0,69553.95,69628.01,57.80592
1730507400000,69628.01,69631.5,69564.83,69597.99,24.19242
1730507700000,69598.0,69618.65,69597.91,69604.0,21.56194
1730508000000,69604.0,69607.04,69581.17,69606.81,16.08273
1730508300000,69606.81,69645.14,69600.0,69645.14,24.5525
1730508600000,69645.14,69659.15,69620.0,69636.36,18.65043
1730508900000,69636.36,69675.92,69636.0,69665.99,32.99133
1730509200000,69665.99,69696.97,69627.19,69646.33,31.59742
1730509500000,69646.33,69692.0,69644.06,69652.52,59.70475
1730509800000,69652.53,69653.0,69590.44,69600.0,40.66666
1730510100000,69600.0,69600.01,69529.99,69541.47,87.4072
1730510400000,69541.48,69545.0,69506.72,69544.85,26.55503
1730510700000,69544.86,69576.57,69544.85,69576.56,17.22505
1730511000000,69576.57,69576.57,69528.91,69528.92,16.18424
1730511300000,69528.92,69582.72,69528.91,69582.53,17.03066
1730511600000,69582.53,69671.0,69582.52,69670.99,17.05227
1730511900000,69670.99,69689.95,69662.66,69681.72,16.50797
1730512200000,69681.72,69683.8,69639.9,69642.52,17.96243
1730512500000,69642.53,69671.99,69632.57,69668.1,18.39562
1730512800000,69668.1,69692.23,69668.09,69676.08,19.34951
1730513100000,69676.08,69744.6,69676.07,69730.0,57.0587
1730513400000,69730.0,69757.58,69730.0,69746.0,42.39446
1730513700000,69746.01,69814.74,69746.0,69789.01,49.98287
1730514000000,69789.01,69838.0,69766.43,69824.02,83.12341
1730514300000,69824.02,69914.37,69824.01,69896.01,101.85453
1730514600000,69896.0,69896.0,69838.0,69863.11,33.67052
1730514900000,69863.11,69863.12,69800.0,69814.2,21.54842
1730515200000,69814.19,69825.25,69790.34,69806.0,17.91659
1730515500000,69806.0,69806.0,69756.0,69756.0,18.65489
1730515800000,69756.01,69760.0,69712.01,69715.99,28.91784
1730516100000,69715.99,69736.92,69655.47,69661.96,138.22412
1730516400000,69661.95,69730.69,69661.95,69730.69,17.96515
1730516700000,69730.69,69787.74,69724.0,69778.26,23.5245
1730517000000,69778.25,69778.25,69736.04,69759.21,16.52059
1730517300000,69759.22,69762.0,69719.9,69719.91,16.10652
1730517600000,69719.9,69748.0,69719.9,69728.01,21.16611
1730517900000,69728.01,69728.02,69672.0,69676.11,25.49312
1730518200000,69676.12,69697.8,69637.47,69637.47,29.44845
1730518500000,69637.46,69658.71,69618.53,69652.86,28.9605
1730518800000,69652.85,69714.02,69638.0,69683.66,42.0726
1730519100000,69683.27,69699.0,69658.61,69658.61,11.13099
1730519400000,69658.61,69659.47,69563.28,69569.92,53.53876
1730519700000,69569.93,69599.99,69563.22,69599.99,25.26865
1730520000000,69599.99,69599.99,69533.42,69533.43,29.05441
1730520300000,69533.43,69567.36,69523.78,69554.52,32.86224
1730520600000,69554.53,69578.0,69535.21,69577.99,38.59297
1730520900000,69578.0,69627.9,69571.39,69620.07,27.10501
1730521200000,69620.07,69620.08,69552.73,69552.73,6.80718
1730521500000,69552.73,69562.21,69528.0,69536.0,17.43933
1730521800000,69536.0,69554.0,69516.0,69553.99,25.1286
1730522100000,69553.99,69554.0,69508.23,69511.99,27.69063
1730522400000,69512.0,69512.0,69468.05,69487.98,36.60089
1730522700000,69487.98,69506.0,69470.49,69489.99,23.81869
1730523000000,69490.0,69561.84,69489.99,69559.99,34.87515
1730523300000,69560.0,69585.99,69559.99,69568.0,20.1599
1730523600000,69568.0,69568.01,69490.55,69490.55,23.37788
1730523900000,69490.55,69495.5,69446.0,69495.5,33.80349
1730524200000,69495.49,69575.07,69495.49,69575.07,21.60751
1730524500000,69575.07,69630.0,69575.06,69617.13,25.89841
1730524800000,69617.14,69654.71,69578.1,69578.11,33.22245
1730525100000,69578.11,69594.0,69578.1,69578.11,14.19151
1730525400000,69578.11,69595.22,69556.0,69583.13,24.49957
1730525700000,69583.12,69667.36,69576.3,69648.01,20.76371
1730526000000,69648.01,69705.43,69648.0,69680.0,28.64649
1730526300000,69680.01,69727.28,69680.0,69718.02,18.59829
1730526600000,69718.03,69718.03,69650.0,69666.01,33.00703
1730526900000,69666.01,69710.0,69664.0,69710.0,13.39704
1730527200000,69709.99,69748.16,69704.0,69714.0,25.24107
1730527500000,69714.0,69733.78,69676.13,69676.13,21.07759
1730527800000,69676.14,69676.14,69645.21,69645.21,17.64768
1730528100000,69645.21,69645.22,69578.58,69578.58,27.0666
1730528400000,69578.59,69622.0,69576.32,69606.0,20.94909
1730528700000,69605.99,69643.36,69605.99,69640.01,20.76852
1730529000000,69640.01,69640.01,69587.98,69594.0,38.59051
1730529300000,69594.01,69662.0,69594.0,69662.0,18.49529
1730529600000,69661.99,69674.0,69654.11,69660.0,16.19888
1730529900000,69660.0,69712.0,69659.99,69703.05,30.80438
1730530200000,69703.04,69707.88,69678.02,69707.88,21.48561
1730530500000,69707.88,69744.86,69707.79,69744.86,16.95421
1730530800000,69744.86,69763.79,69708.41,69710.36,41.31638
1730531100000,69710.35,69755.52,69708.0,69746.0,53.69987
1730531400000,69746.0,69760.0,69732.99,69732.99,47.47356
1730531700000,69733.0,69739.03,69704.35,69709.18,22.31079
1730532000000,69709.18,69746.0,69704.35,69706.19,17.26041
1730532300000,69706.19,69706.21,69684.0,69691.99,20.23851
1730532600000,69692.0,69816.76,69682.0,69816.2,37.3269
1730532900000,69816.2,69816.21,69738.0,69745.02,45.77123
1730533200000,69745.02,69761.99,69734.9,69734.91,25.02364
1730533500000,69734.9,69797.98,69728.0,69794.48,27.21758
1730533800000,69794.48,69806.0,69788.52,69806.0,33.12159
1730534100000,69805.99,69823.94,69794.01,69813.91,40.95934
1730534400000,69813.91,69838.62,69806.79,69824.89,27.97767
1730534700000,69824.9,69830.0,69787.39,69787.4,28.91345
1730535000000,69787.4,69787.4,69730.0,69730.01,35.60111
1730535300000,69730.0,69736.0,69685.0,69691.53,27.5821
1730535600000,69691.54,69716.0,69682.16,69707.37,20.81117
1730535900000,69707.37,69707.38,69642.85,69642.85,24.52444
1730536200000,69642.85,69691.5,69641.58,69686.0,22.28743
1730536500000,69686.0,69686.0,69580.93,69588.02,28.95597
1730536800000,69588.01,69644.0,69580.81,69610.0,22.44143
1730537100000,69610.0,69641.61,69609.42,69641.6,32.35893
1730537400000,69641.61,69662.0,69632.0,69650.01,13.98077
1730537700000,69650.0,69682.0,69630.95,69630.95,15.61974
1730538000000,69630.95,69638.0,69546.39,69610.38,53.1592
1730538300000,69610.38,69646.0,69592.0,69622.01,22.85212
1730538600000,69622.01,69651.86,69619.9,69621.99,26.96274
1730538900000,69621.99,69650.0,69600.0,69649.99,33.02266
1730539200000,69649.99,69650.0,69600.0,69600.01,24.99151
1730539500000,69600.01,69650.0,69586.8,69647.12,26.49896
1730539800000,69647.12,69662.91,69636.0,69640.6,24.86943
1730540100000,69640.6,69644.0,69618.53,69635.41,26.85731
1730540400000,69635.4,69670.0,69635.4,69666.66,10.50074
1730540700000,69666.66,69669.3,69561.43,69561.44,39.60588
1730541000000,69561.43,69565.99,69510.91,69540.0,37.47761
1730541300000,69539.99,69559.99,69530.0,69558.86,21.62007
1730541600000,69558.86,69558.87,69494.37,69495.56,46.30408
1730541900000,69495.57,69532.0,69439.9,69509.96,60.70108
1730542200000,69509.96,69509.97,69474.0,69481.99,22.79386
1730542500000,69482.0,69552.87,69474.01,69542.0,28.08863
1730542800000,69542.0,69546.0,69490.93,69526.96,26.82241
1730543100000,69526.95,69526.96,69426.0,69432.95,34.48306
1730543400000,69432.95,69491.85,69417.88,69488.0,27.76285
1730543700000,69488.0,69558.9,69488.0,69554.99,35.88674
1730544000000,69555.0,69575.76,69554.99,69567.14,20.09446
1730544300000,69567.14,69586.77,69546.84,69572.4,20.17786
1730544600000,69572.39,69605.54,69572.39,69605.53,25.60597
1730544900000,69605.54,69628.0,69605.53,69623.63,10.39595
1730545200000,69623.63,69632.87,69594.02,69604.01,26.25386
1730545500000,69604.01,69622.0,69594.3,69600.37,18.55095
1730545800000,69600.37,69608.0,69589.96,69589.96,17.97897
1730546100000,69589.96,69623.0,69588.83,69623.0,28.49146
1730546400000,69623.0,69684.09,69622.99,69651.99,47.8382
1730546700000,69651.99,69656.0,69630.0,69630.0,11.06459
1730547000000,69630.01,69672.0,69630.0,69654.0,14.55902
1730547300000,69654.01,69654.01,69633.09,69640.0,8.40983
1730547600000,69640.0,69646.49,69636.36,69646.48,10.60039
1730547900000,69646.49,69701.68,69633.09,69667.94,35.71192
1730548200000,69667.93,69670.0,69591.94,69597.67,26.96168
1730548500000,69597.68,69620.0,69576.0,69608.0,24.59004
1730548800000,69608.0,69678.0,69600.0,69678.0,13.25105
1730549100000,69678.0,69680.0,69638.0,69655.12,16.54856
1730549400000,69655.12,69656.0,69636.36,69636.37,14.49869
1730549700000,69636.36,69656.15,69602.0,69602.0,16.56782
1730550000000,69602.0,69602.0,69553.82,69564.42,29.18187
1730550300000,69564.42,69580.0,69520.0,69529.32,21.52002
1730550600000,69529.32,69574.0,69491.12,69519.9,39.26738
1730550900000,69519.9,69626.0,69479.9,69612.06,57.02172
1730551200000,69612.07,69612.94,69555.97,69573.37,50.08621
1730551500000,69573.38,69599.99,69466.0,69467.99,75.09229
1730551800000,69468.0,69540.0,69427.83,69468.33,83.99309
1730552100000,69468.33,69468.34,69390.09,69459.05,67.72084
1730552400000,69459.05,69497.52,69393.22,69492.27,96.41389
1730552700000,69492.26,69536.44,69465.1,69520.0,77.82916
1730553000000,69520.0,69562.5,69518.0,69529.99,64.54223
1730553300000,69530.0,69616.83,69529.99,69613.81,45.93286
1730553600000,69613.81,69664.93,69608.0,69630.79,88.67552
1730553900000,69630.79,69711.59,69630.78,69679.99,151.28641
1730554200000,69679.99,69680.0,69584.0,69606.0,70.28668
1730554500000,69606.0,69610.0,69438.84,69544.43,121.94105
1730554800000,69544.43,69581.93,69492.0,69581.93,50.16529
1730555100000,69581.92,69592.0,69514.03,69524.0,40.64841
1730555400000,69524.01,69568.48,69439.25,69439.25,43.94103
1730555700000,69439.25,69462.0,69358.87,69365.99,64.36647
1730556000000,69366.0,69437.85,69317.91,69356.05,101.45295
1730556300000,69356.05,69394.02,69284.0,69376.04,196.03761
1730556600000,69376.03,69376.04,69248.0,69309.3,116.72271
1730556900000,69309.3,69323.87,69139.9,69163.99,115.20024
1730557200000,69163.99,69263.69,69099.96,69232.0,144.11719
1730557500000,69232.0,69232.01,69140.0,69151.19,57.60708
1730557800000,69151.2,69253.16,69140.0,69250.98,109.72491
1730558100000,69250.99,69250.99,69138.01,69213.46,83.69848
1730558400000,69213.46,69213.47,69120.0,69143.57,55.11979
1730558700000,69143.57,69148.0,69062.0,69086.01,99.37926
1730559000000,69086.01,69166.01,69000.14,69166.0,120.58519
1730559300000,69166.0,69268.13,69164.0,69263.48,76.22346
1730559600000,69263.49,69279.23,69142.0,69142.0,86.59787
1730559900000,69142.0,69254.01,69140.0,69242.2,126.9139
1730560200000,69242.19,69242.2,69139.9,69206.01,50.28821
1730560500000,69206.01,69265.27,69172.44,69191.99,58.79376
1730560800000,69191.99,69346.49,69182.0,69346.48,71.53805
1730561100000,69346.48,69369.75,69321.1,69348.0,37.90536
1730561400000,69348.0,69450.01,69343.56,69432.0,62.38676
1730561700000,69432.0,69432.0,69374.0,69378.15,33.08373
1730562000000,69378.14,69378.15,69280.27,69283.98,33.31256
1730562300000,69283.98,69360.0,69280.68,69321.87,57.83241
1730562600000,69321.88,69326.0,69300.0,69321.99,20.00533
1730562900000,69321.99,69440.0,69321.99,69393.17,49.82569
1730563200000,69393.18,69478.5,69366.0,69420.0,48.33781
1730563500000,69420.0,69466.89,69410.0,69432.01,29.79301
1730563800000,69432.02,69434.0,69359.3,69380.72,36.80745
1730564100000,69380.72,69384.0,69321.99,69344.0,20.55253
1730564400000,69344.0,69438.21,69343.99,69438.2,29.05225
1730564700000,69438.21,69478.0,69438.2,69472.01,24.48674
1730565000000,69472.01,69550.0,69472.0,69525.99,135.31135
1730565300000,69525.99,69540.0,69503.78,69526.0,30.64885
1730565600000,69526.0,69593.59,69518.03,69580.01,85.36895
1730565900000,69580.0,69580.0,69550.0,69575.99,20.35066
1730566200000,69575.99,69616.0,69572.0,69574.36,28.25376
1730566500000,69574.35,69587.99,69554.0,69587.98,20.56102
1730566800000,69587.98,69600.0,69476.01,69492.69,68.58765
1730567100000,69492.69,69541.41,69474.0,69530.0,50.90061
1730567400000,69530.0,69560.0,69524.0,69552.0,35.5362
1730567700000,69552.0,69552.01,69486.02,69488.0,42.06568
1730568000000,69488.0,69507.12,69465.0,69470.43,33.05914
1730568300000,69470.43,69474.0,69443.54,69450.49,25.60218
1730568600000,69450.49,69520.56,69439.9,69439.9,13.25242
1730568900000,69439.9,69439.9,69372.0,69384.0,39.71649
1730569200000,69384.0,69400.0,69340.0,69340.01,36.17613
1730569500000,69340.0,69416.46,69340.0,69358.0,38.62059
1730569800000,69358.0,69400.0,69352.0,69399.99,12.61913
1730570100000,69400.0,69432.0,69396.0,69401.99,11.47086
1730570400000,69401.99,69429.44,69392.0,69429.44,14.02184
1730570700000,69429.44,69429.44,69245.59,69245.6,117.35586
1730571000000,69245.59,69310.25,69215.0,69275.0,67.32601
1730571300000,69275.0,69342.63,69264.0,69333.99,15.97527
1730571600000,69333.99,69333.99,69255.0,69258.0,16.33083
1730571900000,69258.0,69286.0,69258.0,69286.0,10.25629
