time,open,high,low,close,volume
1730460300000,2524.16,2524.17,2521.06,2523.11,251.5306
1730460600000,2523.11,2523.18,2519.01,2520.67,278.65396
1730460900000,2520.67,2522.59,2520.01,2520.93,171.87598
1730461200000,2520.93,2521.79,2519.38,2521.14,184.16109
1730461500000,2521.14,2521.14,2517.43,2519.94,251.18032
1730461800000,2519.94,2521.56,2518.91,2519.33,143.4787
1730462100000,2519.33,2519.39,2515.74,2515.74,197.86691
1730462400000,2515.74,2518.86,2514.85,2518.86,274.41801
1730462700000,2518.86,2519.29,2516.51,2518.04,195.2779
1730463000000,2518.04,2522.69,2518.04,2520.9,201.90939
1730463300000,2520.9,2523.58,2519.73,2521.56,212.63311
1730463600000,2521.56,2524.09,2520.91,2521.34,184.23799
1730463900000,2521.34,2522.33,2518.81,2519.64,208.12078
1730464200000,2519.64,2532.0,2516.09,2526.7,1896.07967
1730464500000,2526.7,2543.38,2525.61,2543.09,1970.77316
1730464800000,2543.09,2543.09,2534.23,2535.9,926.06994
1730465100000,2535.9,2542.4,2534.51,2540.64,541.21443
1730465400000,2540.64,2540.67,2533.93,2535.61,426.89916
1730465700000,2535.61,2538.19,2531.52,2536.96,454.55162
1730466000000,2536.96,2537.19,2533.71,2534.17,342.98385
1730466300000,2534.17,2535.29,2530.2,2534.8,366.0755
1730466600000,2534.8,2535.59,2531.41,2533.5,358.76805
1730466900000,2533.5,2537.39,2531.69,2537.01,285.39034
1730467200000,2537.01,2537.6,2534.65,2537.46,259.18083
1730467500000,2537.46,2539.63,2535.12,2536.4,264.17425
1730467800000,2536.4,2546.08,2535.01,2545.21,874.2294
1730468100000,2545.21,2560.2,2544.01,2557.86,2174.28823
1730468400000,2557.86,2562.34,2550.23,2551.29,1480.98972
1730468700000,2551.29,2566.23,2546.96,2564.91,1287.29529
1730469000000,2564.91,2567.52,2558.13,2562.08,1164.30362
1730469300000,2562.08,2576.03,2561.09,2573.71,1525.93279
1730469600000,2573.71,2574.36,2560.72,2564.98,1191.58911
1730469900000,2564.98,2578.67,2564.28,2573.3,1180.36419
1730470200000,2573.3,2581.13,2571.05,2577.61,923.18955
1730470500000,2577.61,2583.36,2574.31,2581.72,835.36821
1730470800000,2581.72,2586.69,2573.61,2575.67,1065.75984
1730471100000,2575.67,2577.5,2572.88,2574.89,772.16332
1730471400000,2574.89,2581.74,2567.83,2573.47,851.79791
1730471700000,2573.47,2576.09,2565.67,2569.19,976.31496
1730472000000,2569.19,2571.79,2557.54,2560.25,1279.78987
1730472300000,2560.25,2568.48,2557.67,2564.39,1628.38777
1730472600000,2564.39,2565.58,2551.05,2556.58,1283.92123
1730472900000,2556.58,2564.07,2550.99,2561.9,1156.92732
1730473200000,2561.9,2565.14,2558.05,2559.9,794.9935
1730473500000,2559.9,2560.59,2547.62,2548.97,1459.91933
1730473800000,2548.97,2554.68,2546.81,2554.2,854.29973
1730474100000,2554.2,2554.2,2547.01,2549.1,561.6385
1730474400000,2549.1,2550.29,2538.48,2547.32,1268.77774
1730474700000,2547.32,2550.89,2545.21,2547.37,865.71534
1730475000000,2547.37,2547.79,2526.42,2536.36,1936.5285
1730475300000,2536.36,2536.36,2511.78,2515.08,2212.36151
1730475600000,2515.08,2515.69,2502.16,2512.52,2902.44316
1730475900000,2512.52,2512.99,2488.58,2492.91,3483.72802
1730476200000,2492.91,2507.84,2481.49,2506.91,2714.5841
1730476500000,2506.91,2508.3,2497.39,2499.93,1279.53508
1730476800000,2499.93,2513.2,2498.16,2512.74,1165.21885
1730477100000,2512.74,2517.07,2502.94,2515.3,1111.40093
1730477400000,2515.3,2522.91,2513.54,2522.43,776.44055
1730477700000,2522.43,2538.22,2518.85,2536.51,1830.90758
1730478000000,2536.51,2536.86,2519.1,2521.8,1493.63761
1730478300000,2521.8,2525.51,2516.63,2523.55,628.1502
1730478600000,2523.55,2529.28,2520.2,2527.61,939.99618
1730478900000,2527.61,2528.5,2512.02,2516.04,1410.26443
1730479200000,2516.04,2518.99,2504.98,2510.3,995.5356
1730479500000,2510.3,2520.4,2506.86,2516.53,674.92944
1730479800000,2516.53,2522.92,2514.41,2519.21,496.07296
1730480100000,2519.21,2522.79,2516.71,2518.21,643.79656
1730480400000,2518.21,2525.29,2517.31,2521.8,458.59506
1730480700000,2521.8,2523.55,2507.13,2514.03,1237.06079
1730481000000,2514.03,2522.33,2508.35,2520.8,832.61392
1730481300000,2520.8,2530.96,2519.9,2527.1,843.25835
1730481600000,2527.1,2527.19,2521.81,2522.89,406.78908
1730481900000,2522.89,2525.29,2521.05,2522.72,344.98121
1730482200000,2522.72,2523.19,2511.68,2511.99,679.22376
1730482500000,2511.99,2515.4,2509.26,2512.8,662.85855
1730482800000,2512.8,2514.29,2510.1,2511.13,380.85026
1730483100000,2511.13,2514.44,2508.93,2512.31,438.2811
1730483400000,2512.31,2520.97,2512.31,2517.49,553.22396
1730483700000,2517.49,2517.59,2512.88,2513.66,692.38582
1730484000000,2513.66,2515.99,2511.56,2513.79,300.14164
1730484300000,2513.79,2515.16,2508.32,2509.1,654.67793
1730484600000,2509.1,2512.09,2507.5,2511.19,500.33996
1730484900000,2511.19,2517.4,2509.85,2512.01,793.24944
1730485200000,2512.01,2515.59,2509.61,2515.49,538.90021
1730485500000,2515.49,2517.59,2512.83,2516.0,390.99899
1730485800000,2516.0,2517.76,2513.82,2514.19,379.07957
1730486100000,2514.19,2517.39,2511.8,2515.1,359.30226
1730486400000,2515.1,2515.52,2510.08,2512.99,330.02953
1730486700000,2512.99,2515.59,2509.3,2512.51,347.68308
1730487000000,2512.51,2512.51,2505.9,2508.16,629.39443
1730487300000,2508.16,2510.29,2505.66,2508.24,325.91501
1730487600000,2508.24,2508.79,2495.07,2503.9,1489.36918
1730487900000,2503.9,2513.32,2502.72,2505.4,758.60817
1730488200000,2505.4,2506.99,2497.05,2501.31,1053.75535
1730488500000,2501.31,2509.59,2499.72,2506.86,619.38892
1730488800000,2506.86,2510.69,2503.67,2509.64,564.69307
1730489100000,2509.64,2511.1,2505.0,2505.62,405.19002
1730489400000,2505.62,2511.16,2504.61,2510.41,349.80823
1730489700000,2510.41,2517.47,2509.61,2512.81,758.13602
1730490000000,2512.81,2514.56,2511.91,2513.79,286.72638
1730490300000,2513.79,2514.09,2510.81,2511.59,273.88515
1730490600000,2511.59,2513.49,2505.35,2513.45,823.30289
1730490900000,2513.45,2516.46,2511.94,2514.37,655.08636
1730491200000,2514.37,2517.29,2513.61,2514.77,386.37795
1730491500000,2514.77,2515.0,2511.96,2514.08,239.40466
1730491800000,2514.08,2519.54,2512.7,2516.84,472.7703
1730492100000,2516.84,2517.99,2514.5,2516.21,276.97739
1730492400000,2516.21,2518.69,2515.4,2518.01,208.49425
1730492700000,2518.01,2523.53,2516.7,2522.66,662.03579
1730493000000,2522.66,2526.2,2521.7,2523.13,590.11515
1730493300000,2523.13,2524.65,2520.99,2524.39,203.07348
1730493600000,2524.39,2527.39,2524.39,2525.3,274.70803
1730493900000,2525.3,2525.3,2519.47,2520.27,280.58683
1730494200000,2520.27,2520.76,2516.91,2517.19,281.21764
1730494500000,2517.19,2522.76,2516.86,2520.56,442.03091
1730494800000,2520.56,2520.79,2514.33,2516.81,397.70448
1730495100000,2516.81,2519.39,2515.91,2517.43,207.72661
1730495400000,2517.43,2517.89,2512.99,2513.67,350.74048
1730495700000,2513.67,2516.3,2513.5,2514.7,254.05818
1730496000000,2514.7,2514.99,2499.17,2501.15,1153.67739
1730496300000,2501.15,2501.26,2495.18,2496.48,802.92872
1730496600000,2496.48,2501.26,2488.39,2492.16,730.90735
1730496900000,2492.16,2493.28,2485.34,2491.49,666.92831
1730497200000,2491.49,2493.8,2488.4,2491.43,244.5438
1730497500000,2491.43,2495.16,2489.72,2494.2,199.50502
1730497800000,2494.2,2501.6,2494.13,2501.6,172.23803
1730498100000,2501.6,2507.38,2500.1,2505.9,357.28205
1730498400000,2505.9,2509.96,2504.01,2506.19,545.59467
1730498700000,2506.19,2510.12,2506.01,2508.43,467.31212
1730499000000,2508.43,2511.73,2508.31,2511.67,155.87966
1730499300000,2511.67,2512.93,2507.06,2507.08,443.39088
1730499600000,2507.08,2507.86,2503.83,2504.09,312.27682
1730499900000,2504.09,2505.89,2503.85,2504.79,180.05317
1730500200000,2504.79,2509.56,2504.3,2509.04,248.38287
1730500500000,2509.04,2512.08,2507.3,2511.8,112.60192
1730500800000,2511.8,2513.45,2510.85,2512.23,130.6799
1730501100000,2512.23,2513.39,2510.28,2512.87,154.0885
1730501400000,2512.87,2513.28,2511.21,2512.09,131.59193
1730501700000,2512.09,2514.22,2511.8,2513.1,88.94943
1730502000000,2513.1,2514.19,2510.17,2514.0,192.22567
1730502300000,2514.0,2515.9,2514.0,2515.61,137.47719
1730502600000,2515.61,2516.24,2513.84,2514.28,107.3308
1730502900000,2514.28,2515.57,2510.72,2513.99,214.94336
1730503200000,2513.99,2514.81,2511.79,2514.74,162.19535
1730503500000,2514.74,2517.24,2514.74,2515.05,133.16922
1730503800000,2515.05,2516.39,2513.65,2513.72,120.53383
1730504100000,2513.72,2515.24,2513.58,2514.4,82.6725
1730504400000,2514.4,2515.27,2513.69,2514.45,84.11787
1730504700000,2514.45,2514.45,2512.31,2513.97,108.28376
1730505000000,2513.97,2514.8,2513.04,2513.65,68.37436
1730505300000,2513.65,2513.8,2511.57,2511.57,91.63025
1730505600000,2511.57,2516.59,2511.01,2515.7,250.49893
1730505900000,2515.7,2516.07,2514.01,2516.0,173.64589
1730506200000,2516.0,2518.15,2515.5,2518.15,242.47848
1730506500000,2518.15,2518.42,2513.61,2515.89,291.27224
1730506800000,2515.89,2517.51,2515.47,2516.51,201.19899
1730507100000,2516.51,2520.1,2516.51,2517.11,254.12786
1730507400000,2517.11,2517.5,2513.68,2516.08,169.21266
1730507700000,2516.08,2517.59,2515.81,2516.53,145.53779
1730508000000,2516.53,2516.66,2515.4,2515.78,80.0867
1730508300000,2515.78,2517.34,2514.13,2516.13,175.16029
1730508600000,2516.13,2517.5,2514.23,2515.0,153.53533
1730508900000,2515.0,2516.78,2514.77,2516.04,173.00496
1730509200000,2516.04,2517.79,2514.12,2515.4,159.06867
1730509500000,2515.4,2519.88,2515.02,2517.39,193.08857
1730509800000,2517.39,2517.39,2514.98,2515.09,122.34812
1730510100000,2515.09,2515.1,2511.16,2512.76,195.19031
1730510400000,2512.76,2512.76,2511.37,2512.43,128.06514
1730510700000,2512.43,2515.19,2512.43,2515.0,145.39704
1730511000000,2515.0,2515.1,2512.01,2512.46,154.64583
1730511300000,2512.46,2515.0,2512.46,2514.06,74.16315
1730511600000,2514.06,2517.55,2513.99,2516.6,122.47404
1730511900000,2516.6,2516.6,2514.66,2515.5,105.24723
1730512200000,2515.5,2515.5,2513.86,2514.01,74.23188
1730512500000,2514.01,2515.45,2513.63,2514.76,57.75108
1730512800000,2514.76,2515.99,2514.31,2515.2,91.01611
1730513100000,2515.2,2517.35,2514.81,2517.12,144.95982
1730513400000,2517.12,2518.28,2515.89,2516.79,199.04464
1730513700000,2516.79,2520.08,2516.42,2518.3,283.9693
1730514000000,2518.3,2520.72,2517.09,2519.86,164.27304
1730514300000,2519.86,2523.49,2519.77,2521.9,303.95991
1730514600000,2521.9,2521.9,2518.35,2519.21,200.21682
1730514900000,2519.21,2520.16,2517.91,2518.88,116.83761
1730515200000,2518.88,2519.21,2516.44,2516.79,152.2025
1730515500000,2516.79,2516.9,2515.53,2516.11,121.07167
1730515800000,2516.11,2516.5,2512.6,2513.43,150.61141
1730516100000,2513.43,2514.83,2511.74,2511.91,200.51644
1730516400000,2511.91,2513.85,2511.74,2513.27,132.34494
1730516700000,2513.27,2515.66,2512.8,2515.5,105.15407
1730517000000,2515.5,2515.5,2512.55,2513.66,73.62554
1730517300000,2513.66,2513.66,2510.87,2510.88,90.62381
1730517600000,2510.88,2512.49,2510.13,2511.15,226.17031
1730517900000,2511.15,2511.15,2507.17,2508.7,344.67823
1730518200000,2508.7,2509.98,2507.58,2508.33,147.9406
1730518500000,2508.33,2510.49,2507.04,2509.91,186.55284
1730518800000,2509.91,2512.78,2508.97,2511.0,265.87801
1730519100000,2511.0,2512.07,2509.51,2509.61,179.99959
1730519400000,2509.61,2509.93,2504.42,2504.98,367.25249
1730519700000,2504.98,2506.9,2501.54,2506.76,552.71394
1730520000000,2506.76,2506.77,2504.54,2505.72,153.41995
1730520300000,2505.72,2508.86,2505.55,2508.07,209.00967
1730520600000,2508.07,2508.07,2506.2,2508.06,110.37714
1730520900000,2508.06,2509.07,2506.8,2508.5,128.91369
1730521200000,2508.5,2508.5,2505.83,2505.92,44.49
1730521500000,2505.92,2507.49,2504.8,2505.41,97.9705
1730521800000,2505.41,2506.02,2503.24,2505.79,162.07593
1730522100000,2505.79,2505.79,2501.81,2502.28,146.23655
1730522400000,2502.28,2504.25,2501.94,2503.13,171.92842
1730522700000,2503.13,2504.22,2501.84,2502.99,149.43323
1730523000000,2502.99,2505.42,2502.85,2505.29,158.84899
1730523300000,2505.29,2506.23,2504.74,2505.05,69.99173
1730523600000,2505.05,2505.05,2500.28,2500.3,211.87961
1730523900000,2500.3,2503.9,2499.31,2503.9,349.5351
1730524200000,2503.9,2505.95,2502.91,2505.57,281.36123
1730524500000,2505.57,2507.59,2505.57,2507.13,216.37826
1730524800000,2507.13,2508.68,2505.53,2506.76,141.65239
1730525100000,2506.76,2507.59,2506.3,2506.3,64.86366
1730525400000,2506.3,2508.09,2506.08,2507.04,299.71204
1730525700000,2507.04,2512.21,2507.0,2510.48,237.87342
1730526000000,2510.48,2512.33,2510.38,2510.52,172.67155
1730526300000,2510.52,2513.69,2510.52,2512.6,129.81017
1730526600000,2512.6,2512.6,2510.39,2511.66,164.12196
1730526900000,2511.66,2513.27,2511.11,2512.98,116.50381
1730527200000,2512.98,2513.81,2511.71,2511.71,107.11141
1730527500000,2511.71,2512.13,2509.06,2509.46,159.98942
1730527800000,2509.46,2510.12,2508.83,2509.2,72.29571
1730528100000,2509.2,2509.21,2506.75,2506.75,116.83902
1730528400000,2506.75,2508.56,2505.79,2507.6,193.1788
1730528700000,2507.6,2509.02,2507.55,2507.95,78.82118
1730529000000,2507.95,2507.95,2505.15,2506.55,157.97253
1730529300000,2506.55,2509.2,2506.54,2509.03,125.19908
1730529600000,2509.03,2510.29,2508.74,2509.45,95.76914
1730529900000,2509.45,2510.86,2509.2,2510.59,124.70463
1730530200000,2510.59,2510.59,2508.9,2510.05,90.9693
1730530500000,2510.05,2512.14,2509.53,2511.99,125.41451
1730530800000,2511.99,2512.19,2508.12,2508.55,161.31914
1730531100000,2508.55,2510.69,2508.55,2509.75,76.86979
1730531400000,2509.75,2510.29,2508.99,2509.2,60.52384
1730531700000,2509.2,2509.2,2507.55,2507.8,86.07439
1730532000000,2507.8,2510.29,2507.01,2507.87,155.14409
1730532300000,2507.87,2507.87,2505.78,2507.47,161.35503
1730532600000,2507.47,2510.11,2505.7,2509.99,129.00391
1730532900000,2509.99,2510.4,2507.51,2508.52,235.01173
1730533200000,2508.52,2508.76,2505.91,2506.09,80.17562
1730533500000,2506.09,2509.72,2505.46,2508.77,136.02574
1730533800000,2508.77,2509.2,2507.9,2508.76,92.5022
1730534100000,2508.76,2508.76,2506.69,2507.5,167.93799
1730534400000,2507.5,2510.43,2506.79,2508.19,179.53862
1730534700000,2508.19,2508.92,2504.6,2504.68,182.77274
1730535000000,2504.68,2505.16,2502.71,2503.79,207.37371
1730535300000,2503.79,2504.3,2502.14,2503.3,152.90401
1730535600000,2503.3,2505.29,2500.85,2503.06,626.69318
1730535900000,2503.06,2504.06,2498.28,2499.7,437.59394
1730536200000,2499.7,2502.55,2499.36,2502.41,220.24532
1730536500000,2502.41,2502.41,2496.52,2498.4,300.34053
1730536800000,2498.4,2501.09,2497.75,2498.21,152.19313
1730537100000,2498.21,2500.39,2498.21,2499.68,159.3777
1730537400000,2499.68,2499.95,2497.6,2497.93,134.10807
1730537700000,2497.93,2499.99,2495.06,2495.83,358.13475
1730538000000,2495.83,2499.06,2491.2,2498.76,813.41984
1730538300000,2498.76,2501.1,2498.23,2500.24,432.20087
1730538600000,2500.24,2502.27,2499.66,2500.8,126.00372
1730538900000,2500.8,2503.51,2499.53,2503.23,146.97019
1730539200000,2503.23,2503.23,2501.01,2501.6,142.7171
1730539500000,2501.6,2503.83,2500.28,2503.53,112.9754
1730539800000,2503.53,2503.89,2502.28,2502.32,126.78009
1730540100000,2502.32,2503.69,2501.81,2503.56,99.35771
1730540400000,2503.56,2505.2,2503.53,2503.91,78.56918
1730540700000,2503.91,2504.2,2497.33,2498.2,336.25381
1730541000000,2498.2,2498.58,2495.06,2497.42,255.5263
1730541300000,2497.42,2498.4,2495.8,2497.29,186.90769
1730541600000,2497.29,2497.85,2493.0,2494.49,332.57666
1730541900000,2494.49,2498.59,2492.71,2497.69,301.03083
1730542200000,2497.69,2497.79,2495.39,2495.79,159.63228
1730542500000,2495.79,2499.5,2495.6,2498.77,172.36463
1730542800000,2498.77,2500.33,2497.6,2499.18,187.94824
1730543100000,2499.18,2499.56,2496.05,2496.72,174.97546
1730543400000,2496.72,2499.78,2495.81,2498.82,205.80749
1730543700000,2498.82,2501.75,2498.7,2499.99,157.40389
1730544000000,2499.99,2501.3,2499.91,2501.16,120.01129
1730544300000,2501.16,2502.08,2499.77,2501.05,105.83903
1730544600000,2501.05,2501.89,2500.7,2501.59,83.18028
1730544900000,2501.59,2502.59,2500.43,2502.17,131.32659
1730545200000,2502.17,2503.38,2499.78,2500.31,174.09509
1730545500000,2500.31,2503.21,2500.2,2502.18,133.75244
1730545800000,2502.18,2503.57,2501.81,2502.55,158.49721
1730546100000,2502.55,2504.62,2502.55,2503.82,132.92716
1730546400000,2503.82,2505.2,2502.31,2502.91,208.90347
1730546700000,2502.91,2504.29,2501.68,2503.63,103.97251
1730547000000,2503.63,2505.13,2503.61,2503.99,101.55337
1730547300000,2503.99,2504.67,2503.31,2504.2,72.21827
1730547600000,2504.2,2505.23,2503.73,2504.54,101.09315
1730547900000,2504.54,2506.37,2504.18,2504.38,203.929
1730548200000,2504.38,2504.72,2499.33,2499.94,264.23796
1730548500000,2499.94,2502.6,2499.57,2502.15,181.82054
1730548800000,2502.15,2504.51,2500.75,2504.51,171.95044
1730549100000,2504.51,2504.57,2501.53,2502.09,151.3978
1730549400000,2502.09,2502.46,2500.47,2500.47,120.51509
1730549700000,2500.47,2502.44,2498.79,2499.17,130.79483
1730550000000,2499.17,2499.17,2496.52,2497.92,281.45809
1730550300000,2497.92,2498.4,2494.69,2495.47,192.53691
1730550600000,2495.47,2498.12,2491.81,2492.25,513.33711
1730550900000,2492.25,2498.49,2488.96,2497.96,623.31531
1730551200000,2497.96,2498.21,2493.47,2494.68,255.9696
1730551500000,2494.68,2496.08,2484.71,2485.83,968.35367
1730551800000,2485.83,2490.39,2483.35,2488.64,841.43501
1730552100000,2488.64,2489.78,2484.81,2488.48,725.31438
1730552400000,2488.48,2490.0,2481.37,2490.0,608.21329
1730552700000,2490.0,2493.4,2488.21,2491.68,414.54988
1730553000000,2491.68,2493.66,2490.32,2491.99,244.97159
1730553300000,2491.99,2497.76,2491.87,2497.6,501.95471
1730553600000,2497.6,2498.89,2496.24,2496.37,276.42836
1730553900000,2496.37,2499.15,2496.3,2498.62,416.16734
1730554200000,2498.62,2498.62,2488.25,2488.3,797.10666
1730554500000,2488.3,2488.99,2470.0,2478.87,3043.93624
1730554800000,2478.87,2487.0,2476.63,2486.35,1470.05988
1730555100000,2486.35,2490.32,2483.47,2485.35,1163.40728
1730555400000,2485.35,2489.1,2478.21,2478.8,1399.94873
1730555700000,2478.8,2481.6,2476.9,2480.24,1020.15422
1730556000000,2480.24,2483.3,2476.61,2480.58,899.71079
1730556300000,2480.58,2482.97,2475.56,2482.62,743.13226
1730556600000,2482.62,2482.89,2479.13,2482.25,569.72371
1730556900000,2482.25,2484.58,2478.52,2482.91,533.45771
1730557200000,2482.91,2488.45,2481.18,2487.84,559.50581
1730557500000,2487.84,2487.99,2482.19,2483.57,282.30986
1730557800000,2483.57,2485.79,2482.73,2484.4,310.46131
1730558100000,2484.4,2484.59,2477.79,2481.88,495.84665
1730558400000,2481.88,2482.36,2476.37,2479.3,725.92906
1730558700000,2479.3,2481.56,2476.6,2480.26,486.84996
1730559000000,2480.26,2485.39,2479.01,2484.71,515.35538
1730559300000,2484.71,2490.59,2483.06,2490.28,1167.52109
1730559600000,2490.28,2490.72,2482.87,2483.19,521.3541
1730559900000,2483.19,2487.27,2482.66,2484.16,274.4633
1730560200000,2484.16,2484.16,2478.0,2481.78,698.32619
1730560500000,2481.78,2485.77,2481.71,2483.95,376.87009
1730560800000,2483.95,2490.11,2483.2,2488.93,261.91571
1730561100000,2488.93,2489.15,2486.99,2487.57,261.7454
1730561400000,2487.57,2492.29,2487.15,2491.58,366.34916
1730561700000,2491.58,2491.69,2487.69,2487.78,216.92881
1730562000000,2487.78,2488.12,2482.19,2483.01,265.72302
1730562300000,2483.01,2485.91,2482.5,2483.59,322.48438
1730562600000,2483.59,2485.99,2482.8,2485.99,209.36831
1730562900000,2485.99,2489.59,2485.8,2488.79,242.4501
1730563200000,2488.79,2493.5,2488.78,2490.47,429.62218
1730563500000,2490.47,2492.63,2487.7,2487.94,323.79147
1730563800000,2487.94,2488.26,2485.61,2486.21,192.82202
1730564100000,2486.21,2486.37,2482.41,2484.2,311.37116
1730564400000,2484.2,2488.12,2484.14,2488.1,161.66009
1730564700000,2488.1,2491.04,2488.1,2490.03,141.72511
1730565000000,2490.03,2494.27,2489.91,2492.51,293.06571
1730565300000,2492.51,2492.89,2490.82,2492.1,164.88646
1730565600000,2492.1,2494.89,2491.8,2494.01,186.95642
1730565900000,2494.01,2495.14,2493.3,2495.13,156.45749
1730566200000,2495.13,2497.81,2493.31,2495.63,285.39776
1730566500000,2495.63,2495.64,2493.82,2494.68,137.34762
1730566800000,2494.68,2495.26,2490.91,2491.09,173.29077
1730567100000,2491.09,2493.69,2490.88,2492.91,230.5737
1730567400000,2492.91,2494.1,2492.53,2493.35,131.30907
1730567700000,2493.35,2493.45,2490.3,2492.0,183.34121
1730568000000,2492.0,2492.11,2489.71,2490.65,124.45901
1730568300000,2490.65,2490.65,2486.38,2488.08,325.51912
1730568600000,2488.08,2491.49,2487.49,2487.81,159.76139
1730568900000,2487.81,2487.81,2483.52,2483.93,234.49302
1730569200000,2483.93,2484.6,2479.94,2480.3,468.71212
1730569500000,2480.3,2486.29,2480.3,2485.15,294.19343
1730569800000,2485.15,2486.49,2483.18,2485.46,172.90654
1730570100000,2485.46,2487.29,2485.46,2485.82,125.4711
1730570400000,2485.82,2490.39,2485.55,2489.64,187.76466
1730570700000,2489.64,2489.64,2480.64,2481.19,347.70521
1730571000000,2481.19,2485.52,2479.33,2481.78,414.13108
1730571300000,2481.78,2486.79,2481.31,2485.66,249.45157
1730571600000,2485.66,2485.66,2481.98,2483.53,271.49862
